x, true, terminal, branch, dgm, bsde
-4.282828282828281985e+00,-9.935218963654577351e-01,-9.863843777109893018e-01,-9.925664663314819336e-01,-9.942870140075683594e-01,-9.925460815429687500e-01
-4.121212121212121104e+00,-9.923942213452703331e-01,-9.840342063345109969e-01,-9.911410212516784668e-01,-9.931560754776000977e-01,-9.912037849426269531e-01
-3.959595959595959336e+00,-9.910720104379610040e-01,-9.812860718046186870e-01,-9.894857406616210938e-01,-9.918316006660461426e-01,-9.896739721298217773e-01
-3.797979797979797567e+00,-9.895223693167103374e-01,-9.780754499402495306e-01,-9.875750541687011719e-01,-9.902811050415039062e-01,-9.879306554794311523e-01
-3.636363636363635798e+00,-9.877070915007377661e-01,-9.743284136501729753e-01,-9.853804707527160645e-01,-9.884668588638305664e-01,-9.859403371810913086e-01
-3.474747474747474030e+00,-9.855818944341115939e-01,-9.699606546598432688e-01,-9.828706979751586914e-01,-9.863446950912475586e-01,-9.836600422859191895e-01
-3.313131313131313149e+00,-9.830955815114004182e-01,-9.648765549480192716e-01,-9.800108075141906738e-01,-9.838638305664062500e-01,-9.810358881950378418e-01
-3.151515151515151381e+00,-9.801891374884015296e-01,-9.589683814952453256e-01,-9.767615199089050293e-01,-9.809648394584655762e-01,-9.780049324035644531e-01
-2.989898989898989612e+00,-9.767947723944170324e-01,-9.521157051695643414e-01,-9.730769991874694824e-01,-9.775799512863159180e-01,-9.744957685470581055e-01
-2.828282828282827843e+00,-9.728349397225322104e-01,-9.441851769246105697e-01,-9.689029455184936523e-01,-9.736306071281433105e-01,-9.704315066337585449e-01
-2.666666666666666075e+00,-9.682213690407697193e-01,-9.350308308713358718e-01,-9.641715884208679199e-01,-9.690274000167846680e-01,-9.657303690910339355e-01
-2.505050505050504306e+00,-9.628541719657063291e-01,-9.244951215841266112e-01,-9.587972760200500488e-01,-9.636686444282531738e-01,-9.603049159049987793e-01
-2.343434343434342537e+00,-9.566211042706767032e-01,-9.124109373658961797e-01,-9.526683688163757324e-01,-9.574396014213562012e-01,-9.540560841560363770e-01
-2.181818181818181657e+00,-9.493970960206847831e-01,-8.986048543325192428e-01,-9.456391334533691406e-01,-9.502122998237609863e-01,-9.468625187873840332e-01
-2.020202020202019888e+00,-9.410441956182433731e-01,-8.829018968282589253e-01,-9.375274777412414551e-01,-9.418461918830871582e-01,-9.385694265365600586e-01
-1.858585858585858119e+00,-9.314121109407346166e-01,-8.651320331909122530e-01,-9.281201362609863281e-01,-9.321893453598022461e-01,-9.289768338203430176e-01
-1.696969696969696351e+00,-9.203395680117469890e-01,-8.451385453887021448e-01,-9.171997308731079102e-01,-9.210802912712097168e-01,-9.178396463394165039e-01
-1.535353535353534582e+00,-9.076567390479040043e-01,-8.227882504972027222e-01,-9.045889973640441895e-01,-9.083520770072937012e-01,-9.048856496810913086e-01
-1.373737373737372813e+00,-8.931890082613872517e-01,-7.979833114578940290e-01,-8.901931047439575195e-01,-8.938350677490234375e-01,-8.898380398750305176e-01
-1.212121212121211933e+00,-8.767623329441829316e-01,-7.706740578775718165e-01,-8.739752769470214844e-01,-8.773609995841979980e-01,-8.725085258483886719e-01
-1.050505050505050164e+00,-8.582104034444000273e-01,-7.408718709475455855e-01,-8.558338880538940430e-01,-8.587687611579895020e-01,-8.532327413558959961e-01
-8.888888888888883955e-01,-8.373836916384680418e-01,-7.086608250294353928e-01,-8.355426788330078125e-01,-8.379101753234863281e-01,-8.331021070480346680e-01
-7.272727272727266268e-01,-8.141602888156842521e-01,-6.742065062693058941e-01,-8.130105733871459961e-01,-8.146607279777526855e-01,-8.120816946029663086e-01
-5.656565656565648581e-01,-7.884581645733358402e-01,-6.377603475050883652e-01,-7.882824540138244629e-01,-7.889328002929687500e-01,-7.877355813980102539e-01
-4.040404040404030894e-01,-7.602481392461897247e-01,-5.996580223598887427e-01,-7.609525918960571289e-01,-7.606921195983886719e-01,-7.589744329452514648e-01
-2.424242424242422089e-01,-7.295664896054883108e-01,-5.603109789415779973e-01,-7.310343980789184570e-01,-7.299737334251403809e-01,-7.283729910850524902e-01
-8.080808080808044025e-02,-6.965257671452720345e-01,-5.201910342008077004e-01,-6.992515325546264648e-01,-6.968942880630493164e-01,-6.982294917106628418e-01
8.080808080808132843e-02,-6.613221927835344349e-01,-4.798089657991920776e-01,-6.638901233673095703e-01,-6.616585850715637207e-01,-6.660445928573608398e-01
2.424242424242439853e-01,-6.242380037340861110e-01,-4.396890210584215031e-01,-6.254975199699401855e-01,-6.245577335357666016e-01,-6.307389140129089355e-01
4.040404040404048658e-01,-5.856374497802564472e-01,-4.003419776401108132e-01,-5.866609811782836914e-01,-5.859598517417907715e-01,-5.928527712821960449e-01
5.656565656565657463e-01,-5.459557911719563617e-01,-3.622396524949113572e-01,-5.479456186294555664e-01,-5.462946891784667969e-01,-5.526548624038696289e-01
7.272727272727284031e-01,-5.056815736258298832e-01,-3.257934937306937173e-01,-5.081967115402221680e-01,-5.060365796089172363e-01,-5.120947957038879395e-01
8.888888888888892836e-01,-4.653334866465960173e-01,-2.913391749705643852e-01,-4.675444662570953369e-01,-4.656876623630523682e-01,-4.729742109775543213e-01
1.050505050505051940e+00,-4.254340240389038463e-01,-2.591281290524540815e-01,-4.271256327629089355e-01,-4.257586002349853516e-01,-4.348050653934478760e-01
1.212121212121212821e+00,-3.864827341771588376e-01,-2.293259421224280170e-01,-3.877953588962554932e-01,-3.867478966712951660e-01,-3.968236744403839111e-01
1.373737373737373701e+00,-3.489319220527987708e-01,-2.020166885421057490e-01,-3.499453961849212646e-01,-3.491181135177612305e-01,-3.594906032085418701e-01
1.535353535353536358e+00,-3.131672251721525635e-01,-1.772117495027970002e-01,-3.138604760169982910e-01,-3.132716417312622070e-01,-3.233930766582489014e-01
1.696969696969697239e+00,-2.794946485406535341e-01,-1.548614546112977441e-01,-2.798551023006439209e-01,-2.795313894748687744e-01,-2.889413237571716309e-01
1.858585858585859896e+00,-2.481346222220722764e-01,-1.348679668090874695e-01,-2.482160776853561401e-01,-2.481297552585601807e-01,-2.565662264823913574e-01
2.020202020202020776e+00,-2.192226715220798039e-01,-1.170981031717410747e-01,-2.191304266452789307e-01,-2.192069292068481445e-01,-2.266915738582611084e-01
2.181818181818183433e+00,-1.928155485154762205e-01,-1.013951456674806462e-01,-1.926655322313308716e-01,-1.928173750638961792e-01,-1.995835006237030029e-01
2.343434343434344314e+00,-1.689012573664484540e-01,-8.758906263410359827e-02,-1.687876284122467041e-01,-1.689420640468597412e-01,-1.752851307392120361e-01
2.505050505050505194e+00,-1.474113134045061946e-01,-7.550487841587327775e-02,-1.473926603794097900e-01,-1.475029289722442627e-01,-1.536630094051361084e-01
2.666666666666667851e+00,-1.282337375925191592e-01,-6.496916912866401717e-02,-1.283336430788040161e-01,-1.283783018589019775e-01,-1.344933807849884033e-01
2.828282828282828731e+00,-1.112256035191468428e-01,-5.581482307538937482e-02,-1.114412695169448853e-01,-1.114167720079421997e-01,-1.175301074981689453e-01
2.989898989898991388e+00,-9.622432571655281652e-02,-4.788429483043560309e-02,-9.653617441654205322e-02,-9.644962102174758911e-02,-1.025402173399925232e-01
3.151515151515152269e+00,-8.305723156129135587e-02,-4.103161850475461891e-02,-8.343753963708877563e-02,-8.330035209655761719e-02,-8.931552618741989136e-02
3.313131313131314926e+00,-7.154924999639139527e-02,-3.512344505198067290e-02,-7.196806371212005615e-02,-7.179252803325653076e-02,-7.767184078693389893e-02
3.474747474747475806e+00,-6.152876163906295659e-02,-3.003934534015667568e-02,-6.195815652608871460e-02,-6.175487115979194641e-02,-6.744441390037536621e-02
3.636363636363636687e+00,-5.283178861182813435e-02,-2.567158634982702470e-02,-5.324750393629074097e-02,-5.302517488598823547e-02,-5.848401039838790894e-02
3.797979797979799343e+00,-4.530477154492673630e-02,-2.192455005975041393e-02,-4.568776488304138184e-02,-4.545249789953231812e-02,-5.065368860960006714e-02
3.959595959595960224e+00,-3.880620247289912061e-02,-1.871392819538125751e-02,-3.914286568760871887e-02,-3.889850899577140808e-02,-4.382733628153800964e-02
4.121212121212122881e+00,-3.320737209524871059e-02,-1.596579366548894763e-02,-3.348946571350097656e-02,-3.323752805590629578e-02,-3.788926079869270325e-02
4.282828282828283761e+00,-2.839246159186709084e-02,-1.361562228901064264e-02,-2.861682511866092682e-02,-2.835675142705440521e-02,-3.273361921310424805e-02
4.444444444444444642e+00,-2.425817285635101239e-02,-1.160731644530460516e-02,-2.442604675889015198e-02,-2.415547892451286316e-02,-2.826454862952232361e-02
4.606060606060607299e+00,-2.071305329248107618e-02,-9.892265154305857067e-03,-2.082915790379047394e-02,-2.054444327950477600e-02,-2.439562976360321045e-02
4.767676767676768179e+00,-1.767663617543424603e-02,-8.428462144173531900e-03,-1.774898543953895569e-02,-1.744473911821842194e-02,-2.105002664029598236e-02
4.929292929292930836e+00,-1.507848700727087987e-02,-7.179693956406107969e-03,-1.511681824922561646e-02,-1.478702854365110397e-02,-1.815965212881565094e-02
5.090909090909091717e+00,-1.285722098226194099e-02,-6.114803366734700152e-03,-1.287242304533720016e-02,-1.251071877777576447e-02,-1.566497609019279480e-02
5.252525252525254373e+00,-1.095953651441566867e-02,-5.207028741243235892e-03,-1.096303947269916534e-02,-1.056257635354995728e-02,-1.351381558924913406e-02
5.414141414141415254e+00,-9.339294237479034422e-03,-4.433416878807494577e-03,-9.342267177999019623e-03,-8.896501734852790833e-03,-1.166099309921264648e-02
5.575757575757576134e+00,-7.956659260224041574e-03,-3.774304991619903404e-03,-7.969371974468231201e-03,-7.472068071365356445e-03,-1.006772927939891815e-02
5.737373737373738791e+00,-6.777316013046985610e-03,-3.212866414985193764e-03,-6.808982696384191513e-03,-6.254407577216625214e-03,-8.700449950993061066e-03
5.898989898989899672e+00,-5.771759076163118785e-03,-2.734714163111551244e-03,-5.829967558383941650e-03,-5.213005468249320984e-03,-7.530547678470611572e-03
6.060606060606062329e+00,-4.914659347138583545e-03,-2.327556370095573701e-03,-5.005223210901021957e-03,-4.321638960391283035e-03,-6.533399224281311035e-03
6.222222222222223209e+00,-4.184302300764108917e-03,-1.980897835797912343e-03,-4.311186727136373520e-03,-3.557445947080850601e-03,-5.688051693141460419e-03
6.383838383838385866e+00,-3.562093530032728328e-03,-1.685782234792487788e-03,-3.727385308593511581e-03,-2.900654217228293419e-03,-4.976534284651279449e-03
6.545454545454546746e+00,-3.032125932513729527e-03,-1.434569972506849478e-03,-3.236123127862811089e-03,-2.334211487323045731e-03,-4.383633844554424286e-03
6.707070707070707627e+00,-2.580802593491471342e-03,-1.220747137461286602e-03,-2.822136040776968002e-03,-1.843439997173845768e-03,-3.896211041137576103e-03
6.868686868686870284e+00,-2.196509446178884772e-03,-1.038761469682625282e-03,-2.472274238243699074e-03,-1.415426493622362614e-03,-3.502886276692152023e-03
7.030303030303031164e+00,-1.869332036384618867e-03,-8.838817220372385819e-04,-2.175268717110157013e-03,-1.039322698488831520e-03,-3.194215940311551094e-03
7.191919191919193821e+00,-1.590811095760924498e-03,-7.520772207702530743e-04,-1.921524642966687679e-03,-7.055139285512268543e-04,-2.961726859211921692e-03
7.353535353535354702e+00,-1.353732072296942590e-03,-6.399148270537780014e-04,-1.702912733890116215e-03,-4.060285282321274281e-04,-2.798527479171752930e-03
7.515151515151515582e+00,-1.151944236856994319e-03,-5.444708598486003304e-04,-1.512677758000791073e-03,-1.336982531938701868e-04,-2.698415191844105721e-03
7.676767676767678239e+00,-9.802054524298275950e-04,-4.632558614622306337e-04,-1.344898133538663387e-03,1.174816861748695374e-04,-2.656321506947278976e-03
7.838383838383839120e+00,-8.340491407847205885e-04,-3.941503720796268873e-04,-1.194956363178789616e-03,3.526771324686706066e-04,-2.667852211743593216e-03
8.000000000000000000e+00,-7.096703991005814949e-04,-3.353501304664829874e-04,-1.059025758877396584e-03,5.762623623013496399e-04,-2.729235915467143059e-03
