x, true, terminal, branch
-2.841257811266646893e+00,9.899999999999973266e-01,9.776187414495262074e-01,9.791454076766967773e-01
-2.814581821681358953e+00,9.871717536084155808e-01,9.735033673330688586e-01,9.771780967712402344e-01
-2.787905832096070569e+00,9.839968522524212835e-01,9.690510642141884068e-01,9.749388694763183594e-01
-2.761229842510782628e+00,9.804775550845793441e-01,9.642650002013964938e-01,9.721409678459167480e-01
-2.734553852925494244e+00,9.766163663178807353e-01,9.591485808961830450e-01,9.693588018417358398e-01
-2.707877863340206304e+00,9.724160334438307629e-01,9.537054469697057169e-01,9.658622741699218750e-01
-2.681201873754917919e+00,9.678795452774259234e-01,9.479394715722109233e-01,9.619968533515930176e-01
-2.654525884169629979e+00,9.630101298304138968e-01,9.418547575770315206e-01,9.575389623641967773e-01
-2.627849894584341595e+00,9.578112520143499120e-01,9.354556346611196949e-01,9.531431198120117188e-01
-2.601173904999053654e+00,9.522866111750826201e-01,9.287466562241958323e-01,9.483097791671752930e-01
-2.574497915413765270e+00,9.464401384604249623e-01,9.217325961487026209e-01,9.428523182868957520e-01
-2.547821925828477330e+00,9.402759940228808677e-01,9.144184454028729814e-01,9.372556805610656738e-01
-2.521145936243188945e+00,9.337985640594227421e-01,9.068094084893232321e-01,9.311245679855346680e-01
-2.494469946657901005e+00,9.270124576904211766e-01,8.989108997417069036e-01,9.247356653213500977e-01
-2.467793957072612621e+00,9.199225036799500987e-01,8.907285394720564353e-01,9.183564186096191406e-01
-2.441117967487324680e+00,9.125337469998027196e-01,8.822681499715600006e-01,9.111261367797851562e-01
-2.414441977902036296e+00,9.048514452396584362e-01,8.735357513676151875e-01,9.034496545791625977e-01
-2.387765988316748356e+00,8.968810648659609752e-01,8.645375573401097302e-01,8.959934115409851074e-01
-2.361089998731459971e+00,8.886282773321638739e-01,8.552799706999768548e-01,8.876078724861145020e-01
-2.334414009146172031e+00,8.800989550431181918e-01,8.457695788331713871e-01,8.791213035583496094e-01
-2.307738019560883647e+00,8.712991671764651613e-01,8.360131490133082544e-01,8.707721829414367676e-01
-2.281062029975595706e+00,8.622351753640156158e-01,8.260176235862992655e-01,8.612286448478698730e-01
-2.254386040390307322e+00,8.529134292361839620e-01,8.157901150304139870e-01,8.519241213798522949e-01
-2.227710050805019382e+00,8.433405618326496045e-01,8.053379008952812335e-01,8.428465723991394043e-01
-2.201034061219731441e+00,8.335233848825089886e-01,7.946684186234295177e-01,8.327158689498901367e-01
-2.174358071634443057e+00,8.234688839572796848e-01,7.837892602580545098e-01,8.222805857658386230e-01
