x, true, terminal, branch, dgm
3.030303030303027612e-02,9.735972662037820635e-01,9.995408983105884548e-01,9.705713987350463867e-01,8.880667686462402344e-01
9.090909090909082835e-02,9.579835230117104139e-01,9.958706137005628456e-01,9.542379379272460938e-01,8.827301263809204102e-01
1.515151515151513806e-01,9.388520926623541429e-01,9.885435216570247485e-01,9.340673685073852539e-01,8.740605115890502930e-01
2.121212121212123769e-01,9.162732252020068247e-01,9.775865270452067657e-01,9.111388325691223145e-01,8.621821403503417969e-01
2.727272727272729291e-01,8.903298295640519333e-01,9.630398636251921163e-01,8.855935931205749512e-01,8.464908599853515625e-01
3.333333333333334814e-01,8.611171691298102893e-01,9.449569463147375892e-01,8.572620153427124023e-01,8.272568583488464355e-01
3.939393939393940336e-01,8.287425119242229909e-01,9.234041750512754776e-01,8.262988328933715820e-01,8.046437501907348633e-01
4.545454545454545858e-01,7.933247367308369213e-01,8.984606909733078295e-01,7.921667695045471191e-01,7.784506082534790039e-01
5.151515151515151381e-01,7.549938965724283246e-01,8.702180858164869637e-01,7.548285722732543945e-01,7.489465475082397461e-01
5.757575757575756903e-01,7.138907411601500552e-01,8.387800655914716685e-01,7.142201662063598633e-01,7.158657312393188477e-01
6.363636363636366866e-01,6.701662000647559125e-01,8.042620697785237693e-01,6.708760857582092285e-01,6.798549890518188477e-01
6.969696969696972388e-01,6.239808285076826611e-01,7.667908474371523120e-01,6.245649456977844238e-01,6.404386758804321289e-01
7.575757575757577911e-01,5.755042178070249870e-01,7.265039917873150621e-01,5.754646062850952148e-01,5.978027582168579102e-01
8.181818181818183433e-01,5.249143726432332624e-01,6.835494349711863649e-01,5.245559215545654297e-01,5.533996820449829102e-01
8.787878787878788955e-01,4.723970574311924242e-01,6.380849048507067911e-01,4.714551568031311035e-01,5.058382153511047363e-01
9.393939393939394478e-01,4.181451141987858056e-01,5.902773458355402569e-01,4.168984889984130859e-01,4.563719630241394043e-01
1.000000000000000000e+00,3.623577544766736214e-01,5.403023058681397650e-01,3.611022531986236572e-01,4.045316278934478760e-01
1.060606060606060552e+00,3.052398277994453069e-01,4.883432918168963965e-01,3.039846420288085938e-01,3.509977459907531738e-01
1.121212121212121104e+00,2.470010695041884308e-01,4.345910956443470030e-01,2.457302063703536987e-01,2.959175705909729004e-01
1.181818181818181657e+00,1.878553305885353741e-01,3.792430938247314254e-01,1.868135780096054077e-01,2.396967858076095581e-01
1.242424242424242209e+00,1.280197924561262135e-01,3.225025225834183273e-01,1.268159449100494385e-01,1.824502348899841309e-01
1.303030303030302761e+00,6.771416943291909407e-02,2.645777316194975470e-01,6.671053171157836914e-02,1.238629817962646484e-01
1.363636363636363313e+00,7.159901982685171716e-03,2.056814190518487240e-01,6.036950275301933289e-03,6.534700840711593628e-02
1.424242424242424754e+00,-5.342065641582475349e-02,1.460298503979396423e-01,-5.447456985712051392e-02,6.042052991688251495e-03
1.484848484848485306e+00,-1.138050557442728677e-01,8.584206445324744916e-02,-1.147873848676681519e-01,-5.287634208798408508e-02
1.545454545454545858e+00,-1.737715662746264766e-01,2.533906898727592699e-02,-1.755915731191635132e-01,-1.127856969833374023e-01
1.606060606060606410e+00,-2.330999927541565486e-01,-3.525697079043267623e-02,-2.345341145992279053e-01,-1.714437901973724365e-01
1.666666666666666963e+00,-2.915724829558928310e-01,-9.572354801437588101e-02,-2.926754057407379150e-01,-2.291418761014938354e-01
1.727272727272727515e+00,-3.489743276255565796e-01,-1.558386312017188413e-01,-3.497572541236877441e-01,-2.861880362033843994e-01
1.787878787878788067e+00,-4.050947488875909497e-01,-2.153814795453312114e-01,-4.055940508842468262e-01,-3.420104980468750000e-01
1.848484848484848619e+00,-4.597276742152847095e-01,-2.741334534675007872e-01,-4.599558413028717041e-01,-3.968631625175476074e-01
1.909090909090909172e+00,-5.126724931229937887e-01,-3.318788174579952455e-01,-5.126472711563110352e-01,-4.497371613979339600e-01
1.969696969696969724e+00,-5.637347938019108273e-01,-3.884055322484735728e-01,-5.630720257759094238e-01,-5.018450021743774414e-01
2.030303030303030276e+00,-6.127270769944757056e-01,-4.435060334144070304e-01,-6.128025054931640625e-01,-5.523051023483276367e-01
2.090909090909090828e+00,-6.594694444861025628e-01,-4.969779935455057585e-01,-6.593638062477111816e-01,-6.005516052246093750e-01
2.151515151515151381e+00,-7.037902596861017601e-01,-5.486250651859839733e-01,-7.034884691238403320e-01,-6.468369364738464355e-01
2.212121212121211933e+00,-7.455267778721640370e-01,-5.982576018166093634e-01,-7.452720403671264648e-01,-6.910309195518493652e-01
2.272727272727272485e+00,-7.845257437841663961e-01,-6.456933542311115160e-01,-7.840204834938049316e-01,-7.325694561004638672e-01
2.333333333333333925e+00,-8.206439543729535657e-01,-6.907581397498767650e-01,-8.197643160820007324e-01,-7.727376818656921387e-01
2.393939393939394478e+00,-8.537487846376969891e-01,-7.332864818135920171e-01,-8.526767492294311523e-01,-8.100078701972961426e-01
2.454545454545455030e+00,-8.837186746209773069e-01,-7.731222176082801489e-01,-8.828630447387695312e-01,-8.451095819473266602e-01
2.515151515151515582e+00,-9.104435757733495560e-01,-8.101190714905295298e-01,-9.098531603813171387e-01,-8.775631785392761230e-01
2.575757575757576134e+00,-9.338253550483623933e-01,-8.441411921073314062e-01,-9.332298040390014648e-01,-9.084964990615844727e-01
2.636363636363636687e+00,-9.537781552442012867e-01,-8.750636512382282683e-01,-9.532655477523803711e-01,-9.363943338394165039e-01
2.696969696969697239e+00,-9.702287102687940923e-01,-9.027729025280444297e-01,-9.698007702827453613e-01,-9.621472358703613281e-01
2.757575757575757791e+00,-9.831166141707330386e-01,-9.271671984257428001e-01,-9.826645851135253906e-01,-9.852844476699829102e-01
2.818181818181818343e+00,-9.923945429481422220e-01,-9.481569637984230692e-01,-9.916059374809265137e-01,-1.006614685058593750e+00
2.878787878787878896e+00,-9.980284283210122398e-01,-9.656651248485589312e-01,-9.971899986267089844e-01,-1.025279283523559570e+00
2.939393939393939448e+00,-9.999975828289162649e-01,-9.796273921267035778e-01,-9.985787272453308105e-01,-1.041937589645385742e+00
3.000000000000000000e+00,-9.982947757947531198e-01,-9.899924966004454152e-01,-9.969146847724914551e-01,-1.056389808654785156e+00
